1583517325865,register,Root calls OrdersAlertFilter,<None>:Root:<None>,sample.daytrader7-master-new/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/OrdersAlertFilter.java:OrdersAlertFilter:doFilter
1583517325870,register,TradeSLSBBean calls AccountProfileDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountProfileDataBean.java:AccountProfileDataBean:hashCode
1583517325870,register,AccountProfileDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountProfileDataBean.java:AccountProfileDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register
1583517325872,register,TradeSLSBBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325873,register,AccountDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register
1583517325873,register,TradeSLSBBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325873,register,AccountDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register
1583517325874,register,TradeSLSBBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325874,register,AccountDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register
1583517325874,register,TradeSLSBBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325874,register,AccountDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register
1583517325874,register,TradeSLSBBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325874,register,AccountDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register
1583517325874,register,TradeSLSBBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325874,register,AccountDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register
1583517325875,register,TradeSLSBBean returns to TradeAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:register,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:register [overloaded_#005]
1583517325891,register,TradeAction returns to TradeServletAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:register [overloaded_#005],sample.daytrader7-master-new/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TradeServletAction.java:TradeServletAction:doRegister
1583517325891,register,TradeServletAction calls TradeServletAction,sample.daytrader7-master-new/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TradeServletAction.java:TradeServletAction:doRegister,sample.daytrader7-master-new/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TradeServletAction.java:TradeServletAction:doLogin
1583517325891,register,TradeServletAction calls TradeAction,sample.daytrader7-master-new/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TradeServletAction.java:TradeServletAction:doLogin,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login
1583517325892,register,TradeAction calls Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doActionTrace
1583517325892,register,Log calls Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doActionTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace
1583517325892,register,Log calls TradeConfig,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getTrace
1583517325892,register,TradeConfig returns to Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace
1583517325892,register,Log returns to Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doActionTrace
1583517325892,register,Log calls Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doActionTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getActionTrace
1583517325892,register,Log calls TradeConfig,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getActionTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getActionTrace
1583517325892,register,TradeConfig returns to Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getActionTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getActionTrace
1583517325892,register,Log returns to Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getActionTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doActionTrace
1583517325892,register,Log returns to TradeAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doActionTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login
1583517325892,register,TradeAction calls TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login
1583517325893,register,TradeSLSBBean calls AccountProfileDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountProfileDataBean.java:AccountProfileDataBean:AccountProfileDataBean [overloaded_#001]
1583517325893,register,AccountProfileDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountProfileDataBean.java:AccountProfileDataBean:AccountProfileDataBean [overloaded_#001],sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login
1583517325893,register,TradeSLSBBean calls AccountProfileDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountProfileDataBean.java:AccountProfileDataBean:getAccount
1583517325893,register,AccountProfileDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountProfileDataBean.java:AccountProfileDataBean:getAccount,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login
1583517325896,register,TradeSLSBBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:AccountDataBean [overloaded_#001]
1583517325896,register,AccountDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:AccountDataBean [overloaded_#001],sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login
1583517325896,register,TradeSLSBBean calls Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doTrace
1583517325896,register,Log calls Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace
1583517325896,register,Log calls TradeConfig,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getTrace
1583517325896,register,TradeConfig returns to Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace
1583517325897,register,Log returns to Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doTrace
1583517325897,register,Log returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login
1583517325897,register,TradeSLSBBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login
1583517325897,register,AccountDataBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:getProfile
1583517325897,register,AccountDataBean returns to AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:getProfile,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login
1583517325897,register,AccountDataBean calls AccountProfileDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountProfileDataBean.java:AccountProfileDataBean:getPassword
1583517325897,register,AccountProfileDataBean returns to AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountProfileDataBean.java:AccountProfileDataBean:getPassword,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login
1583517325897,register,AccountDataBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:setLastLogin
1583517325897,register,AccountDataBean returns to AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:setLastLogin,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login
1583517325897,register,AccountDataBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:getLoginCount
1583517325897,register,AccountDataBean returns to AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:getLoginCount,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login
1583517325897,register,AccountDataBean calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:setLoginCount
1583517325897,register,AccountDataBean returns to AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:setLoginCount,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login
1583517325897,register,AccountDataBean returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login
1583517325897,register,TradeSLSBBean calls Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doTrace
1583517325898,register,Log calls Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace
1583517325898,register,Log calls TradeConfig,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getTrace
1583517325898,register,TradeConfig returns to Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace
1583517325898,register,Log returns to Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doTrace
1583517325898,register,Log returns to TradeSLSBBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login
1583517325898,register,TradeSLSBBean returns to TradeAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/TradeSLSBBean.java:TradeSLSBBean:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login
1583517325898,register,TradeAction calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325898,register,AccountDataBean returns to TradeAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login
1583517325898,register,TradeAction calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325898,register,AccountDataBean returns to TradeAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login
1583517325898,register,TradeAction calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325898,register,AccountDataBean returns to TradeAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login
1583517325898,register,TradeAction calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325898,register,AccountDataBean returns to TradeAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login
1583517325898,register,TradeAction calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325898,register,AccountDataBean returns to TradeAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login
1583517325898,register,TradeAction calls AccountDataBean,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode
1583517325898,register,AccountDataBean returns to TradeAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountDataBean.java:AccountDataBean:hashCode,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login
1583517325900,register,TradeAction returns to TradeServletAction,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:login,sample.daytrader7-master-new/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TradeServletAction.java:TradeServletAction:doLogin
1583517325900,register,TradeServletAction calls TradeServletAction,sample.daytrader7-master-new/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TradeServletAction.java:TradeServletAction:doLogin,sample.daytrader7-master-new/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TradeServletAction.java:TradeServletAction:doHome
1583517325900,register,TradeServletAction calls TradeAction,sample.daytrader7-master-new/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TradeServletAction.java:TradeServletAction:doHome,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:getAccountData
1583517325900,register,TradeAction calls Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/TradeAction.java:TradeAction:getAccountData,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doActionTrace
1583517325900,register,Log calls Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doActionTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace
1583517325900,register,Log calls TradeConfig,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getTrace
1583517325900,register,TradeConfig returns to Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace
1583517325900,register,Log returns to Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doActionTrace
1583517325900,register,Log calls Log,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:doActionTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getActionTrace
1583517325900,register,Log calls TradeConfig,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java:Log:getActionTrace,sample.daytrader7-master-new/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/TradeConfig.java:TradeConfig:getActionTrace
